Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,NFLX,ADBE,ORCL,CSCO,INTC,AMD,TXN,IBM,QCOM,SAP,CRM,PYPL,SHOP,WMT,HD,COST,TGT,MCD,SBUX,KO,PEP,PG,CL,JNJ,PFE,MRK,ABBV,LLY,AMGN,GILD,BIIB,CVS,CI,JPM,BAC,C,GS,MS,WFC,AXP,COF,BLK,TROW,XOM,CVX,COP,PSX,BP,SLB,HAL,OXY,EOG,UNP,CSX,NSC,FDX,UPS,CAT,DE,GE,BA,DIS,CMCSA,SONY,WBD,TMUS,VZ,T,CHTR,NKE,ADDYY,LULU,RL,HOG,GM,F,RIVN,PLUG,BE,ENPH,SEDG,RUN,BLDP,FCEL,MAXN,NOVA
4/21/2022,-0.004843522,-0.01938114,-0.025191319,-0.037026428,0.032316841,-0.061620596,-0.060469057,-0.035235869,-0.024830008,-0.01008842,-0.004526635,-0.012679285,-0.044352248,-0.012206086,0.011061518,-0.030141153,-0.005052462,-0.048327328,-0.057955742,-0.083809553,0.001503379,-0.015168034,-0.019535235,-0.004612488,-0.002345048,-0.015092762,0.00379001,-0.003590405,-0.00078017,0.006991181,-0.002881939,-0.012864366,-0.002660271,0.011614616,-0.011300229,0.000313264,0.002358422,-0.009209268,-0.008577605,-0.015844076,-0.007751966,-0.018910766,-0.008851314,-0.019820635,-0.018761591,-0.017882865,-0.014432799,-0.013182918,-0.025092808,-0.026638849,-0.01057322,-0.04607875,-0.038960022,-0.032857007,-0.0187898,-0.047563365,-0.016414116,-0.036928615,-0.026082124,-0.010806793,0.028328279,0.0071293,-0.011138372,-0.008559717,-0.010677264,-0.029790376,0.003500886,-0.013783703,-0.023360386,-0.009704827,-0.010328958,-0.067796586,-0.00452165,0.01102727,0.040144028,-0.031588163,-0.00301757,-0.015676261,-0.021146845,-0.009880441,-0.049951457,-0.024209198,-0.021806706,-0.06817558,-0.141945133,-0.118432767,-0.123060558,-0.097510717,-0.067405703,-0.076305244,-0.075356455,-0.095572734,-0.099835422
4/22/2022,-0.02782111,-0.02414438,-0.041493566,-0.026608938,-0.003697577,-0.021056029,-0.033097295,-0.012372821,-0.021102801,-0.041142486,-0.026903964,-0.020210394,-0.01903171,-0.022118071,-0.011441025,-0.024245252,-0.023415315,-0.032725853,-0.03769578,-0.043721349,-0.018827693,-0.033026273,-0.033866044,-0.026151495,-0.019902153,-0.01317138,-0.014499208,-0.015385731,-0.00836376,-0.012180215,-0.009926064,-0.019955134,-0.019018933,-0.022268615,-0.037567684,-0.020003186,-0.023529262,-0.038507274,-0.033276284,-0.036090921,-0.028722474,-0.034695454,-0.02660048,-0.043463711,-0.046901568,-0.030138137,-0.027996086,-0.033576457,-0.027176769,-0.03818605,-0.021831567,-0.022056378,-0.026958319,-0.027108614,-0.030185126,0.024600436,-0.032349336,-0.0435811,-0.028203149,-0.041325681,-0.04903561,-0.041620317,-0.007976308,-0.008739413,-0.065497285,-0.048991437,-0.028892195,-0.022649464,-0.027864555,-0.033233792,-0.028927838,-0.041025689,-0.026267888,-0.056353329,-0.034141322,-0.014758364,-0.047172558,-0.037250268,-0.036023847,-0.043679914,-0.033690644,-0.021370651,-0.036305825,-0.00444306,-0.035448554,-0.037373727,-0.018714823,-0.010112108,-0.033761339,-0.039130398,-0.028634317,-0.118881119,-0.028641089
4/25/2022,0.006737176,0.024413495,0.028741415,0.011943186,-0.006994645,0.015642814,0.019830994,-0.026030069,0.012919956,0.01010379,0.011292714,0.011173135,0.028931281,0.003461957,0.006148281,0.028235913,-0.001155528,0.018316557,0.020341742,-0.001652286,0.0005099,0.016094185,-0.006104732,-8.27E-05,0.010832776,0.000770353,0.010574627,0.009236352,0.008062343,0.008754645,0.024622715,0.017037243,0.010048363,0.008452129,0.023212811,0.007269841,0.006425607,0.02166764,0.000885066,-0.002744334,-0.000315427,-0.007188434,-0.001952065,0.005159813,0.003658428,-0.011005662,0.019718643,0.00872266,0.008054868,0.021899434,-0.033713032,-0.021497288,-0.045307817,-0.031093234,-0.038487225,-0.071068481,-0.062615992,-0.030024627,-0.03746134,0.009048251,0.00347599,0.004447308,0.000925812,0.013304947,0.00184934,-0.044750564,0.009093977,-0.005708764,0.014204741,0.007272063,0.023130782,0.045211489,0.001399307,-0.031400577,-0.000512309,-0.008604326,-0.008754949,-0.024579509,0.012181688,-0.007505724,0.01188595,-0.000501969,0.01064539,0.008628411,0.032214113,0.030430217,0.025841314,0.007592033,0.011318875,0.027149295,0.024943333,-0.043209877,0.038268486
4/26/2022,-0.037328234,-0.037403737,-0.035945778,-0.045750773,-0.121841219,-0.032301177,-0.055974213,-0.054833069,-0.035825623,-0.032086497,-0.020023205,-0.03272418,-0.060976939,-0.031453225,-0.020920147,-0.022407658,-0.037983258,-0.025720332,-0.046479857,-0.067768629,-0.010449815,-0.016331087,-0.025430644,-0.021352285,-0.017004155,-0.03013622,-0.013496941,-0.002532679,-0.016979582,-0.015768114,-0.007150207,0.001634304,-0.011235745,-0.000767644,-0.008310452,-0.00912082,-0.014046323,-0.035191517,-0.003340844,-0.006919282,-0.029581246,-0.022526113,-0.017602358,-0.025823155,-0.031510919,-0.027274546,-0.029603501,-0.030998097,-0.031768259,-0.041839752,0.000364613,-0.006095618,-0.003709708,0.010614634,-0.013226567,0.021969538,-0.005944158,-0.001820912,-0.001610311,-0.01197016,-0.015300032,-0.01963515,-0.026290131,-0.034750009,-0.029533931,-0.00970147,-0.103360055,-0.05042357,-0.034847772,-0.024939922,-0.038136617,-0.077674422,-0.029888954,-0.017303166,-0.010763768,-0.039489494,-0.05799604,-0.051451533,-0.042272264,-0.037904751,-0.047507267,-0.044701329,-0.031599777,-0.094985282,-0.018901112,-0.011710771,-0.023921346,-0.034439271,-0.030656895,-0.053964733,-0.039823075,0.036866359,-0.018126843
4/27/2022,-0.001466714,0.048108834,-0.036708871,-0.008781047,0.005807678,-0.033158447,-0.019853152,-0.049697585,-0.003056728,0.003355429,-0.031237753,-0.00659055,-0.00293565,0.005640012,-0.008297189,0.011985208,-0.002605425,0.027046078,-0.013022657,-0.027774515,-0.006825455,0.005467445,0.000577611,-0.023382579,-0.005792858,-0.011767715,0.007839887,0.00894418,-0.002691082,0.002111187,-0.013969942,0.014480805,-0.000828653,0.009219991,0.007990938,-0.004322295,-0.002914102,-0.000241572,-0.005718118,-0.007244655,-0.013005871,-0.005486923,-0.012542299,0.00035151,-0.001942378,0,-0.00570951,-0.059593089,-0.006228048,-0.00296681,0.028557417,-0.001852599,0.019054289,0.013800832,0.008818498,0.010369097,0.023348606,0.014046059,0.01093292,0.013699144,0.010847205,0.030985181,-0.003700083,0.018300993,0.017403608,0.009848957,-0.029532124,-0.075311225,-0.004837184,-0.002692554,0.014363841,-0.050428644,0.039052514,-0.019226878,-0.0119173,-0.010144783,0.005974212,-0.026969719,0.004226563,-0.008914801,-0.004658735,0.016298814,0.009517387,0.017601011,-0.008512569,0.004121583,0.07722814,0.019284202,0.016566261,-0.03259601,-0.029953871,0.003555556,0.016000014
4/28/2022,0.045155637,0.022632642,0.036992185,0.046534185,-0.004537703,0.175936113,0.074232967,0.058237039,0.031741656,0.018458946,0.026769538,0.035824806,0.055705989,0.038137026,0.00503476,0.096891,0.03195018,0.0633159,0.11475603,0.065064879,0.012772172,0.033687053,0.015944452,0.023466098,0.028526295,0.024618707,0.009609722,0.015155831,0.025413995,0.006568399,0.007468403,0.015480582,0.049401617,-0.008310887,0.042723224,-0.042847227,-0.000486955,0.016768151,0,0.013837374,0.015812892,0.015448102,0.008467795,0.016537349,0.023187404,0.013234517,0.024489196,0.040450418,0.012363485,-0.012971173,0.030245852,0.035522073,0.048248475,0.050596251,0.02622378,0.004005037,0.021702941,0.025903822,0.0439675,0.010389035,0.021171677,0.012645951,0.038091133,0.02017187,-0.007104154,-0.00184155,-0.006137314,-0.001553836,0.000694337,-0.061867086,0.021650037,-0.025491213,0.018869233,-0.001237992,0.018353575,-0.042571771,0.047921447,0.032803846,0.023755731,0.032594998,0.020374408,0.00232801,-0.015488177,0.030749552,-0.017623109,0.000513095,-0.007482985,0.019761135,0.009382742,0.014440419,0.002375261,0.036315323,0.054512393
4/29/2022,-0.036604743,-0.041812085,-0.037233501,-0.140494378,-0.00769222,-0.025567524,-0.062430655,-0.045910202,-0.035515033,-0.035986276,-0.032589476,-0.069385238,-0.045961655,-0.031845259,-0.026005702,-0.057358716,-0.018596055,-0.052762067,-0.045173159,-0.037132285,-0.020613245,-0.036438357,-0.053879232,-0.032742391,-0.019788312,-0.025333116,-0.023870849,-0.032619692,-0.017501866,-0.051342022,-0.016352464,-0.028509088,0.001241806,-0.060328936,-0.017290553,-0.020745023,-0.03606228,-0.014115304,-0.046802235,-0.029342376,-0.032268629,-0.030698045,-0.026257369,-0.040576746,-0.033693206,-0.034093357,-0.039949436,-0.036790837,-0.040386032,-0.048855867,-0.022362429,-0.031645962,-0.020809921,-0.005159977,-0.021465199,-0.027424743,-0.029956366,-0.034017262,-0.008575901,-0.020731478,-0.024708675,-0.029979335,-0.039207233,-0.053534041,-0.008943636,-0.018892065,-0.040910909,-0.03488526,-0.031746083,-0.046522928,-0.014318513,-0.010899224,-0.069166037,-0.043388538,-0.02883633,-0.07150751,-0.018496634,0.005829729,-0.021521364,-0.022667672,-0.016459787,-0.021677457,-0.031463826,-0.060285908,-0.033118644,-0.048205156,-0.018666063,-0.015722652,-0.02250494,-0.015421128,-0.033175332,-0.01025641,-0.008041321
5/2/2022,0.001966165,0.025043294,0.021676563,0.001758091,0.036956285,0.053175146,0.053162434,0.047804192,0.02863997,0.00817438,0.017966597,0.031429316,0.050514498,0.02202632,0.006277959,0.039945437,0.015972192,0.009264562,0.040941641,0.061290501,-0.006601629,0.021870992,-0.005209372,0.004942041,-0.010114082,0.009780267,-0.018108541,-0.023003859,-0.013515837,-0.024270076,-0.010085212,-0.014876797,-0.011726095,0.006740286,-0.008797495,-0.009734562,0.016346368,-0.000578457,0.003848994,-0.002715002,0.009132009,0.012892281,0.010371507,0.01613829,0.016999624,0.000916714,-0.017686689,0.016209178,0.000192113,0.018205423,0.013607217,0.019659036,0.004187569,0.027893087,0.004874714,0.002563619,0.009545303,0.058268446,-0.003854136,-0.006060833,-0.001456161,-0.004924788,-0.008704892,-0.007778601,0.007267086,0.009746996,0.013413882,-0.001545255,0.016751876,0.0173542,0.000581018,0.060606083,0.026473834,-0.001511867,0.01378604,0.009451839,0.011066506,0.021385107,0.017511185,0.022618477,0.005486969,0.014244398,0.007768473,0.049603175,0.032350157,0.010775903,0.042936854,0.019567884,0.089089125,0.024096362,0.049019545,-0.013816926,0.041690752
5/3/2022,0.009622874,-0.009456259,0.006441833,-0.001979904,0.00698828,0.004262679,0.003532439,0.002055492,0.000711969,-0.009594408,0.00120336,0.002224364,0.014358871,-0.008390803,-0.003908584,-0.00695262,-0.023532853,0.004448983,-0.008958808,0.026976911,0.003487239,-0.006548012,-0.00164457,0.012011351,-0.003121974,-0.013798433,-0.005674698,0.001370959,-0.013701325,-0.009178083,-0.001959301,0.019652374,-0.006275187,0.011699537,-0.005145618,0.005499779,0.000331573,-0.007814057,-0.005388614,0.004794574,0.021419702,0.027393487,0.028535991,0.013658647,0.021839956,0.011220568,0.002855317,0.015871744,0.010019364,0.026580482,0.020599315,0.017152,0.031380465,0.018053314,0.080387977,0.026591766,0.019744044,0.016123472,0.038259869,-0.00330634,0.006999302,-0.002065295,0.012334375,-0.002575974,0.007308809,0.021535782,0.027928465,0.033443249,0.000440575,-0.001977665,0.00267146,0.001038985,-0.001186724,0.020333175,0.010983205,-0.015998551,-0.025539364,-0.006457338,-0.014244497,-0.008341214,0.057298673,0.038751572,0.020322278,0.007876497,-0.007373265,0.01012796,0.036832394,0.028827762,0.054227955,0.016470629,0.016355188,0.065674256,0.02946085
5/4/2022,0.041008079,0.029100759,0.041991198,0.013480469,0.047698646,0.053671804,0.0373431,0.020713461,0.03869184,0.026196946,0.033253239,0.032845083,0.090968958,0.021386319,0.036824659,0.033203903,0.025600014,0.039919177,0.022158551,0.043615634,0.01383518,0.033938901,0.030961205,0.021028547,0.034367834,0.098345275,0.030913198,0.034942567,0.007362047,0.033695936,0.010713079,0.007506584,0.016303152,0.013301978,0.023709355,0.016839691,0.029007082,0.021390419,0.047822388,0.033887349,0.033081374,0.040129126,0.042515077,0.030032375,0.041432815,0.041213659,0.033176518,0.043917679,0.054146875,0.047818973,0.03980049,0.031386577,0.049833172,0.059257761,0.021488238,0.061021108,0.038451076,0.039331625,0.03320631,0.021499166,0.028091209,0.033544247,0.050391285,0.031888633,0.041990434,0.017743398,0.035668271,0.022073182,0.023249662,0.030963463,0.025367856,0.020238681,0.048475372,0.025439732,0.032074539,0.053380954,0.02604587,0.026095491,0.025217883,0.016728066,0.059612908,0.030796159,0.02884623,0.060331304,0.086350911,0.071240022,0.099753646,0.083488756,0.061028753,0.061342559,0.096551771,0.13147083,0.059395268
5/5/2022,-0.055716108,-0.043554639,-0.047075487,-0.075610365,-0.083286153,-0.067723139,-0.073276316,-0.076907934,-0.053950622,-0.032043342,-0.038193014,-0.034109506,-0.055823733,-0.033762795,-0.010771438,-0.049714616,-0.026716105,-0.071058806,-0.078623822,-0.149127721,-0.008568093,-0.051378121,-0.049795277,-0.028092376,-0.0212331,-0.050955607,-0.007996302,-0.019958602,-0.018429267,-0.011818298,-0.019090032,-0.024365594,-0.005761239,0.003891953,-0.008579267,-0.007412189,-0.011758989,-0.042456036,-0.028239012,-0.014041431,-0.025019746,-0.027964537,-0.017614266,-0.034062275,-0.026140546,-0.021211344,-0.038297237,-0.029560593,-0.047231848,-0.054986661,-0.015158139,-0.007936036,-0.009628427,-0.017157205,-0.019780265,-0.012206666,-0.036502083,0.011693922,-0.010819845,-0.023661911,-0.02394351,-0.024902256,-0.010740469,-0.021817346,-0.029920513,-0.03358153,-0.022876929,-0.041409186,-0.030811629,-0.029793163,-0.04055595,-0.039674501,-0.021228477,-0.010956998,0,0.017531373,-0.05894008,-0.046353011,-0.057778283,-0.068507021,-0.089624884,-0.029633309,-0.030040147,-0.094634412,-0.091452967,-0.06551724,-0.056267599,-0.064546714,0.026704996,-0.089421994,-0.094339619,-0.040668119,-0.033129536
5/6/2022,0.004727125,-0.009446784,-0.006514785,-0.01404124,-0.008737181,-0.021653536,-0.0089684,-0.039029343,-0.023719757,-0.004258527,-0.005644032,-0.006726412,0.015659887,-0.009933025,0.012875147,-0.007483764,-0.03686636,-0.015090003,-0.043895587,-0.086179712,-0.020819732,-0.0160476,-0.026985363,-0.024050895,0.007472153,-0.012390392,0.003565096,0.000117315,0.009970317,0.009856813,-0.002206581,0.01217749,0.004317513,0.004271464,0.015494125,0.009174349,-0.002771007,-0.037627957,0.030287496,0.058790695,-0.001613786,-0.002397602,0.006041529,-0.000351566,-0.008359018,-0.004691498,-0.022571793,-0.025243658,-0.008188597,-0.011935488,0.015280616,0.026644972,0.046957043,0.019466816,0.020499671,0.022576148,0.017988384,0.042542974,0.071301237,-0.008164879,0.003751689,-0.004399135,0.014331198,0.000723219,-0.005927702,-0.014567635,-0.004580965,-0.010434022,-0.020602126,-0.009410698,-0.014953572,-0.059851653,-0.021302813,0.008988355,0.004009908,0.007825464,-0.034898522,-0.038241089,-0.077270133,-0.016665156,0.025949636,-0.009261448,-0.022023349,-0.062520294,-0.087017891,-0.202424846,-0.084189025,-0.054163741,-0.063225288,-0.062275501,-0.092592647,-0.095382286,-0.050606174
5/9/2022,-0.033189179,-0.036945288,-0.027953268,-0.052133548,-0.090729488,-0.037100587,-0.092369359,-0.043487844,-0.036060474,-0.013105064,-0.007500627,-0.027765187,-0.094189176,-0.01498944,-0.011615944,-0.040261921,-0.001664262,-0.035945722,-0.026322252,-0.099207896,0.01170098,0.009242207,-0.008999527,-0.004484655,-0.013118989,-0.039597203,-0.002007935,0.007569887,-0.002500039,0.010801703,0.005443408,-0.008156612,-0.008485132,-0.012235773,-0.025833469,0.01158561,0.008172691,-0.031351724,-0.01817444,-0.020569442,-0.015033934,-0.028838302,-0.033514115,-0.013004648,-0.036566544,-0.013243709,-0.036673376,-0.030069371,-0.036683598,-0.026941177,-0.078852519,-0.067022028,-0.097409265,-0.071398804,-0.068424484,-0.11596558,-0.106827091,-0.109331666,-0.108001884,-0.018903233,-0.033352477,-0.024399819,-0.009228963,0.008392591,-0.038947207,-0.03425527,-0.067237435,-0.104701121,-0.030011783,-0.00600015,-0.033707781,-0.036619697,-0.039984245,0.007250634,-0.023964024,0.008482555,-0.028648741,-0.041016988,-0.076864835,-0.037142148,-0.044589206,-0.03335036,-0.059113293,-0.208753041,-0.143225178,-0.101784531,-0.092712068,-0.105039503,-0.099102935,-0.11621965,-0.107142846,-0.088702929,-0.124375333
5/10/2022,0.01611205,0.018595632,0.016744982,0.000643445,0.016427174,0.007339032,0.038052862,0.026343139,0.042768817,0.013838399,0.012050795,0.021824913,0.027443292,0.02000699,-0.039497139,0.014008256,0.008856045,0.021699215,-0.009807605,-0.013674866,-0.014077075,-0.019762432,0.005272342,-0.022703031,-0.007313427,-0.022180177,-0.009286392,-0.001222985,-0.005269778,-0.012874823,-0.001353624,0.017475129,0.001939883,0.007485177,-0.012205054,0.006144406,0.001621247,0.039778218,-0.007080685,-0.002907449,-0.024372352,-0.016772245,-0.022850315,-0.012399221,-0.010967385,-0.020018252,0.005030138,-0.017773019,0.007712043,0.003756916,0.006630187,0.009607544,0.008230471,0.001005645,0.007075563,-0.003943274,0.028177235,0.027143874,0.013735865,-0.011764643,-0.024985115,-0.01503007,-0.001008277,0.003196723,-0.015996727,0.000603585,0.00465957,-0.002700477,0.006543324,0.013581624,0.014349372,0.014619883,0.010432961,-0.010077984,-0.009718586,0.009834575,-0.015466268,0.004146159,0.032219465,0.0017917,0.013919096,0.011500293,-0.001495845,0.000438992,-0.055321658,-0.022075069,0.007574244,0.0374512,-0.029872028,-0.037572287,-0.045714315,-0.06795225,-0.038046948
5/11/2022,-0.051841224,-0.033209774,-0.006927752,-0.032032257,-0.082545828,-0.045079693,-0.054845055,-0.063548398,-0.034857421,-0.020681188,-0.018163488,-0.026812122,-0.009128876,-0.021100825,0.012545602,-0.032965326,-0.012806034,-0.035177936,-0.045460341,-0.050091003,-0.010457264,-0.028163346,-0.024687808,-0.0256491,-0.005087764,-0.025048651,0.004686654,-0.004839838,-0.01408347,0.001043196,-0.005420903,-0.000808148,0.015715676,-0.000854644,0.003465362,-0.00029082,-0.019747361,-0.020153809,-0.001732023,-0.0017262,-0.006308267,-0.005313173,-0.022358939,-0.011506045,-0.017069415,-0.011838434,-0.015077424,-0.01189779,-0.016190599,-0.066070053,0.02081877,0.014802744,0.010612294,0.018198075,0.011040602,0.012668347,0.0113702,0.011614056,0.014469793,0.005750121,0.011897619,0.003214688,-0.004133342,-0.024998592,0.010936429,-0.001973997,-0.011867627,-0.026776966,-0.022938391,-0.011414406,-0.023658583,-0.042074901,0.002276396,-0.00519429,0.003615568,-0.042457776,-0.014339229,0.012169997,-0.035781663,-0.028195861,-0.036070061,-0.036950877,-0.038951357,-0.096094798,-0.14385743,-0.087283661,-0.092977194,-0.073909318,-0.112903205,-0.093093078,-0.092814328,-0.083743842,-0.126565594
5/12/2022,-0.026894332,-0.019957655,-0.006676753,0.014790405,-0.008174387,0.013245802,-0.027360086,0.047724966,0.02414785,-0.004223564,-0.007399819,0.000233558,-0.009781627,0.007347297,0.016443545,-0.004005926,0.014436764,-0.005270721,-0.011706762,0.109608041,-0.00094815,0.023784549,-0.005929588,0.017705749,-0.000981924,0.004743716,0.003110097,-0.001523645,-0.004062674,0.010423619,0.009879115,0.027319166,0.018387834,0.015333039,0.017824006,0.016954895,0.031703926,0.017009472,0.002653423,-0.000653589,-0.000846474,-0.014056846,-0.023080131,-0.00709655,-0.003802973,-0.017852927,-0.038396432,-0.045488717,8.32E-05,0.038857095,0.004539743,0.009499856,0.005654011,-0.000109641,-0.009434064,0.017201016,-0.003747381,-0.01464218,-0.006430885,0.009156643,-0.005125282,-0.001946863,0.004826127,0.00670574,-0.010623362,-0.002884393,0.011595789,-0.048303579,-0.008554275,0.038905686,0.047964107,0.029482536,0.006083661,0.003759341,0.014925311,0.037716078,-0.000185393,-0.003327977,0.009268837,0.033452519,-0.010611364,-0.045881425,-0.030397566,0.179611592,0.009665436,0.018136873,0.024645578,-0.021245178,-0.011570198,0.038079474,0.042904306,0.037634409,0.030943385
5/13/2022,0.031916459,0.022596397,0.028415385,0.05727556,0.057129094,0.038590185,0.094652247,0.076472962,0.043656265,0.006220984,0.026299496,0.017740246,0.092579892,0.023146319,0.005267093,0.023980752,0.01794368,0.040456322,0.061111871,0.138525052,0.003864766,0.021885254,0.022810401,0.011322337,0.003480771,0.081544719,0.018756623,0.019483574,0.010724491,0.010960517,-0.005734486,-0.009327435,-0.00462397,-0.005120319,0.002785224,-0.005393985,-0.001760449,0.024650026,-0.007837289,-0.003230184,0.008895266,0.002851591,0.023195821,0.025316457,0.024812622,0.019851653,0.035753813,0.025627353,0.024866854,0.022811134,0.029663999,0.019185308,0.033233098,0.037394645,0.02971975,0.043812394,0.044560233,0.082066873,0.031283543,0.021378406,0.013030175,0.013248785,0.014841482,0.005137233,0.006403072,0.010221067,0.024154005,0.032970583,0.028952187,0.002174244,0.037067843,0.057860885,0.018543986,0.002496872,0.006085355,0.013175439,0.047358892,0.041211232,0.052006832,0.046825913,0.05814287,0.074522002,0.085208975,0.098765498,0.106774655,0.123886614,0.119554353,0.095932437,0.174470405,0.095693765,0.113923999,0.065284974,0.147877048
